Generation 0,Generation 1,Generation 2,Generation 3,Generation 4,Generation 5,Generation 6,Generation 7,Generation 8,Generation 9,Generation 10,Generation 11,Generation 12,Generation 13,Generation 14,Generation 15,Generation 16,Generation 17,Generation 18,Generation 19,Generation 20,Generation 21,Generation 22,Generation 23,Generation 24,Generation 25,Generation 26,Generation 27,Generation 28,Generation 29,Generation 30,Generation 31,Generation 32,Generation 33,Generation 34,Generation 35,Generation 36,Generation 37,Generation 38,Generation 39,Generation 40,Generation 41,Generation 42,Generation 43,Generation 44,Generation 45,Generation 46,Generation 47,Generation 48,Generation 49,Generation 50
points blocked,6,6,5,4,10,6,10,6,6,4,6,6,6,10,6,6,6,5,6,10,10,6,6,6,5,6,10,6,6,5,6,5,6,5,5,5,6,5,6,5,6,5,6,5,10,5,10,10,5,5
points entering room,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
soild percentage,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
perforation percentage,74.867259,74.867259,62.300888,58.112098,59.787614,66.489678,100,74.867259,66.489678,58.112098,74.867259,66.489678,66.489678,100,66.489678,66.489678,66.489678,62.300888,74.867259,100,100,66.489678,66.489678,66.489678,62.300888,66.489678,100,66.489678,74.867259,62.300888,74.867259,62.300888,66.489678,62.300888,62.300888,62.300888,74.867259,62.300888,74.867259,62.300888,66.489678,62.300888,74.867259,62.300888,100,62.300888,59.787614,100,62.300888,62.300888
distance between skin and facade,25.132741,25.132741,37.699112,41.887902,40.212386,33.510322,100,25.132741,33.510322,41.887902,25.132741,33.510322,33.510322,100,33.510322,33.510322,33.510322,37.699112,25.132741,100,100,33.510322,33.510322,33.510322,37.699112,33.510322,100,33.510322,25.132741,37.699112,25.132741,37.699112,33.510322,37.699112,37.699112,37.699112,25.132741,37.699112,25.132741,37.699112,33.510322,37.699112,25.132741,37.699112,100,37.699112,40.212386,100,37.699112,37.699112
cell 0,24.12,24.12,24.12,24.06,24.12,24.14,24.1,24.14,24.09,24.1,24.07,24.11,24.1,24.08,24.12,24.12,24.1,24.12,24.1,24.1,24.08,24.1,24.08,24.11,24.1,24.09,24.09,24.12,24.09,24.11,24.13,24.1,24.1,24.15,24.14,24.11,24.1,24.14,24.12,24.1,24.1,24.12,24.11,24.1,24.1,24.12,24.11,24.09,24.11,24.07
cell 1,24.75,24.84,24.86,24.71,24.94,24.86,24.86,24.89,24.88,24.83,24.86,24.83,24.87,24.79,24.83,24.83,24.89,24.91,24.79,24.88,24.83,24.84,24.78,24.93,24.8,24.86,24.88,24.85,24.95,24.89,24.92,24.93,24.9,24.88,24.83,24.91,24.85,24.93,24.87,24.85,24.95,24.88,24.78,24.79,24.87,24.91,24.84,24.85,24.88,24.9
cell 2,24.81,24.86,24.83,24.85,24.91,24.84,24.8,24.9,24.82,24.88,24.73,24.87,24.84,24.77,24.85,24.88,24.89,24.8,24.86,24.85,24.8,24.83,24.87,24.86,24.89,24.84,24.85,24.86,24.84,24.85,24.76,24.8,24.82,24.79,24.85,24.82,24.85,24.81,24.77,24.82,24.87,24.89,24.82,24.9,24.87,24.81,24.83,24.79,24.85,24.88
cell 3,24.1,24.1,24.1,24.12,24.09,24.09,24.11,24.09,24.1,24.1,24.12,24.08,24.11,24.1,24.11,24.11,24.1,24.12,24.1,24.1,24.09,24.11,24.11,24.12,24.1,24.11,24.1,24.09,24.11,24.09,24.13,24.12,24.13,24.1,24.09,24.13,24.13,24.11,24.1,24.07,24.11,24.09,24.12,24.11,24.1,24.09,24.12,24.11,24.11,24.11
cell 4,24.88,24.9,24.82,24.84,24.85,24.84,24.83,24.86,24.79,24.76,24.81,24.81,24.81,24.83,24.78,24.8,24.75,24.8,24.8,24.82,24.83,24.79,24.7,24.9,24.71,24.9,24.89,24.79,24.9,24.91,24.87,24.78,24.84,24.93,24.83,24.81,24.83,24.87,24.79,24.8,24.9,24.76,24.77,24.94,24.84,24.81,24.93,24.89,24.81,24.83
cell 5,24.84,24.95,24.76,24.86,24.89,24.9,24.81,24.84,24.86,24.93,24.84,24.8,24.93,24.84,24.88,24.9,24.85,24.86,24.84,24.89,24.88,24.89,24.89,24.89,24.76,24.88,24.9,24.78,24.86,24.84,24.8,24.8,24.8,24.8,24.82,24.84,24.89,24.76,24.9,24.86,24.86,24.94,24.89,24.84,24.83,24.91,24.8,24.83,24.84,24.84
cell 6,24.25,24.26,24.2,24.22,24.18,24.3,24.16,24.27,24.22,24.14,24.22,24.28,24.27,24.27,24.24,24.19,24.23,24.25,24.22,24.21,24.24,24.23,24.31,24.2,24.23,24.24,24.24,24.28,24.25,24.26,24.22,24.29,24.26,24.26,24.22,24.2,24.22,24.2,24.23,24.26,24.21,24.26,24.22,24.2,24.24,24.22,24.21,24.23,24.26,24.22
cell 7,24.62,24.62,24.69,24.65,24.74,24.71,24.6,24.7,24.68,24.67,24.65,24.66,24.69,24.65,24.59,24.73,24.67,24.72,24.69,24.72,24.67,24.71,24.65,24.66,24.64,24.75,24.7,24.66,24.61,24.7,24.73,24.68,24.77,24.67,24.66,24.71,24.66,24.69,24.62,24.71,24.64,24.68,24.72,24.65,24.71,24.7,24.64,24.73,24.66,24.77
cell 8,24.9,24.91,24.89,24.88,24.8,24.86,24.88,24.85,24.85,24.84,24.96,24.82,24.85,24.92,24.94,24.87,24.88,24.84,24.91,24.83,24.91,24.83,24.78,24.9,24.89,24.8,24.83,24.94,24.84,24.87,24.83,24.94,24.9,24.8,24.84,24.87,24.94,24.83,24.88,24.84,24.96,24.86,24.87,24.87,24.8,24.86,24.9,24.88,25,24.93
cell 9,24.82,24.8,24.79,24.77,24.83,24.85,24.84,24.78,24.86,24.76,24.76,24.72,24.83,24.75,24.73,24.81,24.85,24.76,24.82,24.74,24.86,24.73,24.78,24.84,24.85,24.81,24.83,24.74,24.8,24.81,24.83,24.71,24.75,24.87,24.83,24.84,24.75,24.86,24.84,24.73,24.79,24.81,24.82,24.75,24.75,24.74,24.74,24.77,24.81,24.7
cell 10,24.14,24.15,24.15,24.17,24.16,24.16,24.09,24.15,24.16,24.22,24.15,24.19,24.18,24.14,24.18,24.15,24.14,24.14,24.13,24.14,24.11,24.18,24.2,24.14,24.18,24.14,24.15,24.16,24.18,24.16,24.19,24.19,24.15,24.21,24.2,24.17,24.17,24.13,24.17,24.19,24.15,24.2,24.18,24.2,24.12,24.17,24.19,24.13,24.18,24.2
cell 11,24.99,24.9,25.25,25.48,25.43,25.13,24.96,24.97,25.03,25.44,25.07,25.1,25.05,25.04,25.05,25.12,25.05,25.33,25.01,24.94,24.94,25.09,24.97,25.04,25.29,25.07,24.85,25.08,24.96,25.38,25.12,25.28,25.2,25.35,25.29,25.35,25.05,25.34,25,25.42,25.1,25.35,24.96,25.36,24.95,25.34,25.59,25,25.38,25.48
cell 12,25.18,25.03,25.49,25.44,25.76,25.7,25.12,25.08,25.65,25.54,25.06,25.65,25.66,25.05,25.71,25.75,25.76,25.46,25.18,24.95,25.08,25.69,25.77,25.64,25.46,25.66,25.01,25.52,25.11,25.4,25.12,25.46,25.57,25.52,25.34,25.4,25.24,25.47,25.16,25.41,25.71,25.39,25.15,25.41,25.1,25.43,25.75,24.97,25.29,25.39
cell 13,24.35,24.21,24.26,24.23,24.28,24.28,24.29,24.28,24.26,24.31,24.21,24.29,24.31,24.16,24.25,24.27,24.27,24.25,24.24,24.28,24.25,24.16,24.24,24.32,24.33,24.32,24.26,24.23,24.33,24.28,24.22,24.3,24.3,24.3,24.28,24.26,24.24,24.25,24.25,24.3,24.32,24.3,24.31,24.24,24.25,24.25,24.25,24.25,24.25,24.32
cell 14,25.01,25.1,25.51,25.77,25.75,25.42,24.89,25.01,25.49,25.78,25.13,25.49,25.52,25.01,25.48,25.38,25.49,25.64,25,25,25.06,25.41,25.58,25.49,25.59,25.47,24.96,25.44,24.97,25.61,24.91,25.57,25.46,25.51,25.52,25.58,25.05,25.59,24.99,25.47,25.56,25.51,25.07,25.6,25.01,25.58,25.62,24.99,25.59,25.58
cell 15,26,26.08,25.6,25.63,25.83,25.73,25,26.08,25.64,25.57,25.85,25.46,25.72,25.03,25.53,25.56,25.53,25.56,25.89,25.06,24.95,25.68,25.67,25.43,25.6,25.68,24.96,25.63,26.02,25.73,25.95,25.63,25.51,25.58,25.58,25.43,26.01,25.66,25.96,25.62,25.62,25.7,26,25.72,25,25.64,25.88,24.98,25.63,25.67
cell 16,25.23,25.32,24.92,24.99,24.88,25.12,24.77,25.32,25.04,25.11,25.14,25.02,25.1,24.7,24.98,25.13,25.1,25.01,25.26,24.78,24.72,25.03,25.11,25.06,25.09,25,24.77,25.06,25.22,24.94,25.24,25.17,25.04,25.05,25.02,25.15,25.22,25.13,25.29,25.05,25.1,25.12,25.22,25.14,24.86,24.93,24.98,24.66,25,25.1
cell 17,24.47,24.58,24.51,24.76,24.88,24.83,24.46,24.47,24.72,24.64,24.59,24.78,24.82,24.53,24.7,24.77,24.78,24.49,24.55,24.41,24.5,24.81,24.76,24.79,24.49,24.8,24.42,24.8,24.53,24.46,24.52,24.42,24.67,24.5,24.56,24.43,24.51,24.52,24.49,24.52,24.73,24.47,24.54,24.52,24.43,24.39,24.79,24.41,24.46,24.39
cell 18,25.3,25.31,25.74,25.19,25.8,25.7,24.96,25.39,25.62,25.35,25.27,25.56,25.68,24.98,25.66,25.74,25.53,25.55,25.31,25.07,25.08,25.59,25.56,25.54,25.78,25.69,25.04,25.62,25.41,25.71,25.45,25.69,25.47,25.65,25.8,25.75,25.41,25.65,25.28,25.57,25.64,25.6,25.44,25.75,24.97,25.69,25.94,24.99,25.59,25.68
cell 19,24.96,24.97,25.54,25.63,25.77,25.56,24.95,24.94,25.53,25.92,25.01,25.58,25.62,24.91,25.71,25.6,25.65,25.5,25.05,24.95,24.97,25.6,25.63,25.65,25.58,25.6,24.99,25.48,24.96,25.48,25.02,25.61,25.61,25.49,25.52,25.55,24.99,25.62,25.05,25.55,25.52,25.42,25.06,25.53,24.98,25.67,25.85,24.95,25.55,25.53
cell 20,24.14,24.17,24.16,24.15,24.16,24.15,24.08,24.12,24.13,24.21,24.15,24.15,24.15,24.07,24.11,24.17,24.14,24.14,24.14,24.08,24.09,24.12,24.15,24.16,24.15,24.15,24.11,24.16,24.12,24.17,24.07,24.15,24.13,24.16,24.15,24.17,24.1,24.11,24.12,24.15,24.12,24.13,24.14,24.14,24.08,24.14,24.14,24.1,24.15,24.1
cell 21,24.98,25.01,25.02,25.45,25.32,25.05,25.03,24.92,25.18,25.33,25.1,25.06,25.13,24.97,24.99,25.06,25.07,25.19,25,24.96,25.05,25.15,25.1,25.05,25.03,24.96,24.98,25.05,25.07,25.01,24.95,25.01,24.99,25,25.07,24.96,25.04,25.13,25.11,25.11,25.12,25.06,25.01,24.99,24.97,25.09,25.34,25,25.05,25.05
cell 22,24.9,24.98,25.16,25.39,25.3,25.07,24.87,24.95,25.11,25.49,24.97,25.09,25,25,25.07,24.96,25.03,25.18,24.93,24.99,24.98,25.02,24.98,25.1,25.21,25.02,24.81,25,25,25.25,24.94,25.11,25.05,25.07,25.16,25.22,25,25.1,24.99,25.19,25.06,25.25,25.04,25.13,24.88,25.08,25.3,24.95,25.06,25.11
cell 23,24.55,24.53,24.59,24.71,24.69,24.64,24.56,24.51,24.64,24.68,24.56,24.58,24.52,24.5,24.58,24.6,24.62,24.59,24.49,24.63,24.52,24.65,24.53,24.5,24.68,24.64,24.54,24.58,24.53,24.65,24.63,24.65,24.64,24.7,24.59,24.63,24.52,24.54,24.55,24.55,24.52,24.65,24.58,24.55,24.54,24.62,24.71,24.51,24.55,24.67
cell 24,24.63,24.66,24.9,24.67,24.94,25.11,24.6,24.7,25.11,24.68,24.69,25.09,25,24.59,25.11,25.09,25.11,24.91,24.66,24.55,24.61,25.08,25.02,25.13,24.94,25.06,24.57,25.13,24.65,24.78,24.65,24.89,25.16,24.84,24.93,24.89,24.7,24.79,24.65,24.85,25.14,24.96,24.67,24.96,24.67,24.98,24.89,24.56,24.97,24.87
cell 25,25.6,25.5,25.34,25.3,25.44,25.03,24.96,25.48,25.04,25.29,25.48,25.11,24.95,24.92,25.05,24.92,25.12,25.31,25.37,24.99,24.96,24.93,25.01,25.05,25.28,25.04,24.87,24.94,25.49,25.33,25.42,25.33,25.08,25.24,25.29,25.37,25.46,25.43,25.44,25.4,25.05,25.32,25.41,25.36,24.95,25.4,25.66,25.01,25.45,25.28
cell 26,25.26,25.19,25.03,25.09,24.99,24.95,24.74,25.28,24.78,25.29,25.27,24.86,24.84,24.78,24.74,24.85,24.87,25.05,25.23,24.74,24.74,24.74,24.7,24.8,25.09,24.8,24.73,24.84,25.31,25.09,25.37,25.17,24.87,25.08,25.14,25.18,25.22,25.1,25.37,25.01,24.78,25.1,25.39,25.08,24.81,25.18,25.05,24.81,25.1,25.18
cell 27,24.22,24.31,24.28,24.38,24.29,24.32,24.21,24.25,24.33,24.27,24.29,24.37,24.29,24.26,24.26,24.3,24.31,24.36,24.26,24.21,24.21,24.34,24.3,24.3,24.33,24.28,24.24,24.37,24.3,24.28,24.33,24.28,24.28,24.32,24.21,24.26,24.3,24.3,24.28,24.3,24.39,24.3,24.24,24.24,24.24,24.24,24.33,24.22,24.25,24.24
cell 28,25.03,24.99,25.6,25.43,25.41,25.18,24.96,25,25.26,25.36,25.05,25.3,25.35,24.94,25.2,25.15,25.32,25.52,24.97,24.98,24.91,25.37,25.31,25.19,25.5,25.23,24.93,25.32,24.88,25.52,25.09,25.54,25.31,25.5,25.7,25.47,24.94,25.55,25.02,25.61,25.36,25.64,25.05,25.44,24.83,25.61,25.34,24.91,25.44,25.58
cell 29,24.95,25.11,25.3,25,25.49,24.93,25.03,25.01,24.98,25.01,24.98,25.04,24.99,24.86,24.97,25,24.93,25.2,24.95,24.86,24.85,25.02,24.95,24.94,25.22,25,24.97,25.01,24.94,25.27,24.93,25.23,24.95,25.23,25.25,25.06,25,25.23,24.94,25.17,25.1,25.17,24.98,25.26,24.97,25.2,25.44,24.92,25.13,25.19
cell 30,24.06,24.07,24.11,24.13,24.11,24.11,24.06,24.07,24.09,24.13,24.07,24.07,24.12,24.02,24.1,24.1,24.11,24.09,24.09,24.08,24.06,24.08,24.06,24.11,24.11,24.11,24.05,24.12,24.12,24.1,24.05,24.15,24.1,24.15,24.1,24.09,24.1,24.08,24.11,24.08,24.1,24.11,24.06,24.12,24.09,24.06,24.13,24.05,24.11,24.06
cell 31,24.67,24.64,24.76,24.84,24.76,24.71,24.74,24.65,24.72,24.77,24.67,24.68,24.73,24.58,24.74,24.76,24.71,24.74,24.66,24.68,24.71,24.78,24.71,24.8,24.73,24.71,24.72,24.8,24.64,24.64,24.84,24.82,24.7,24.78,24.7,24.69,24.71,24.72,24.78,24.79,24.76,24.7,24.71,24.74,24.68,24.76,24.76,24.64,24.66,24.82
cell 32,24.99,24.95,25.01,25.06,24.97,24.95,24.87,24.94,24.94,25.11,24.94,24.99,24.98,24.95,24.87,24.87,24.91,25,24.99,24.83,24.85,25.09,24.93,24.92,25,24.89,24.94,25.02,24.84,25.06,24.94,24.98,24.88,24.96,24.88,25.02,24.9,24.86,24.95,25.01,24.87,24.97,24.91,24.95,24.88,25.11,25,24.93,25.06,25.01
cell 33,24.55,24.59,24.55,24.58,24.53,24.54,24.54,24.51,24.54,24.56,24.53,24.52,24.49,24.58,24.55,24.52,24.54,24.65,24.7,24.58,24.49,24.51,24.52,24.63,24.55,24.67,24.5,24.59,24.62,24.54,24.59,24.63,24.54,24.55,24.49,24.61,24.52,24.55,24.55,24.59,24.58,24.58,24.61,24.48,24.47,24.58,24.57,24.49,24.55,24.55
cell 34,24.58,24.6,24.6,24.67,24.55,24.66,24.53,24.6,24.72,24.67,24.55,24.73,24.64,24.52,24.71,24.69,24.65,24.62,24.56,24.52,24.48,24.62,24.69,24.73,24.53,24.64,24.59,24.73,24.6,24.62,24.59,24.62,24.68,24.61,24.63,24.61,24.51,24.57,24.6,24.59,24.67,24.62,24.5,24.58,24.48,24.66,24.64,24.51,24.56,24.73
cell 35,24.94,25.01,25,25.02,25.09,25.03,24.9,24.91,25.04,24.99,24.97,24.94,24.96,24.95,24.89,24.95,24.98,24.93,25.01,24.9,24.9,24.99,25.05,25.06,25.08,24.96,25.08,24.97,24.92,24.93,25.06,25,24.98,25.01,24.94,24.99,25.01,24.93,24.94,25.07,24.95,25,24.94,25.11,24.9,25.1,25.07,24.92,25.05,24.97
cell 36,25,24.95,24.96,24.94,24.96,24.93,25,25.03,24.97,25.02,24.97,25.01,25.02,24.93,24.99,25.01,24.93,25.05,24.95,24.96,24.93,24.87,25.01,24.96,25,25.05,24.89,24.99,25.03,24.98,25.08,24.94,24.95,25.06,25.11,25.01,24.98,24.94,24.94,24.99,24.97,24.97,24.91,24.9,24.99,25,25,24.86,25.02,25
cell 37,24.24,24.2,24.23,24.22,24.16,24.21,24.16,24.12,24.2,24.18,24.11,24.23,24.19,24.09,24.16,24.2,24.22,24.15,24.16,24.1,24.17,24.21,24.2,24.19,24.27,24.17,24.2,24.26,24.21,24.14,24.18,24.18,24.2,24.16,24.16,24.18,24.17,24.18,24.2,24.2,24.16,24.27,24.17,24.23,24.11,24.19,24.18,24.12,24.17,24.16
cell 38,24.97,24.99,25.09,24.99,24.93,24.93,24.9,24.89,25.08,25,24.99,24.9,25.04,24.87,24.99,25,24.92,25.1,24.86,24.96,24.79,25.06,24.9,24.86,25.16,24.96,24.89,25.01,24.93,25.19,24.99,25.12,24.96,25.07,25.18,25,24.98,25.06,24.99,25.08,24.96,25.14,25.01,25.11,24.85,25.15,24.95,24.89,24.97,25.15
cell 39,24.99,24.93,25.04,25.12,24.95,24.99,24.92,24.84,25.02,25.07,24.94,25,24.9,24.9,25.02,25.04,24.91,24.94,25.01,24.83,24.8,25.01,24.9,24.95,24.94,24.94,24.87,24.95,24.96,25.04,25.02,25.06,24.99,24.95,24.99,24.97,24.91,25.05,24.92,25.03,24.93,24.96,24.84,25.1,24.94,25.02,25.07,24.94,24.97,25.06
cell 40,24.05,24.03,24.07,24.06,24.05,24.05,24.05,24.07,24.12,24.09,24.04,24.06,24.07,24.04,24.06,24.06,24.06,24.07,24.08,24.02,24,24.1,24.08,24.06,24.1,24.03,23.99,24.11,24.05,24.07,24.04,24.08,24.07,24.1,24.07,24.08,24.03,24.1,24.05,24.06,24.09,24.07,24.02,24.06,24.02,24.07,24.05,24.01,24.06,24.1
cell 41,24.52,24.46,24.42,24.47,24.54,24.47,24.5,24.43,24.44,24.5,24.44,24.42,24.56,24.39,24.43,24.5,24.48,24.45,24.42,24.51,24.42,24.43,24.45,24.42,24.47,24.51,24.46,24.44,24.45,24.49,24.47,24.56,24.45,24.41,24.44,24.42,24.49,24.53,24.45,24.48,24.51,24.44,24.47,24.49,24.4,24.49,24.5,24.38,24.43,24.45
cell 42,24.84,24.82,24.84,24.78,24.77,24.66,24.64,24.72,24.78,24.67,24.85,24.79,24.8,24.71,24.85,24.8,24.86,24.74,24.73,24.72,24.73,24.85,24.76,24.79,24.87,24.72,24.72,24.83,24.72,24.85,24.84,24.81,24.68,24.76,24.81,24.78,24.78,24.72,24.79,24.76,24.86,24.82,24.73,24.73,24.68,24.77,24.83,24.81,24.76,24.82
cell 43,24.49,24.4,24.52,24.53,24.5,24.47,24.48,24.45,24.37,24.49,24.46,24.46,24.53,24.4,24.44,24.47,24.45,24.51,24.45,24.38,24.53,24.37,24.48,24.42,24.56,24.44,24.46,24.43,24.49,24.53,24.47,24.52,24.47,24.52,24.51,24.49,24.51,24.48,24.49,24.58,24.5,24.5,24.45,24.46,24.49,24.52,24.45,24.42,24.45,24.44
cell 44,24.36,24.39,24.31,24.38,24.5,24.37,24.26,24.33,24.38,24.33,24.29,24.4,24.39,24.32,24.36,24.35,24.35,24.42,24.35,24.34,24.37,24.27,24.36,24.4,24.31,24.38,24.39,24.43,24.35,24.35,24.35,24.36,24.35,24.36,24.32,24.35,24.23,24.33,24.3,24.37,24.39,24.31,24.37,24.36,24.37,24.37,24.48,24.29,24.38,24.43
cell 45,24.71,24.82,24.75,24.8,24.76,24.83,24.67,24.82,24.77,24.79,24.78,24.77,24.81,24.82,24.9,24.76,24.83,24.78,24.78,24.76,24.69,24.81,24.81,24.82,24.75,24.8,24.69,24.73,24.75,24.84,24.74,24.77,24.87,24.87,24.77,24.92,24.79,24.79,24.76,24.87,24.85,24.79,24.81,24.74,24.86,24.8,24.83,24.8,24.8,24.85
